,Unnamed: 0,LNG,LAT,Año,Fecha,Hora,Fallecidos,Graves,Menos_Grav,Leves,Causa_CON,Tipo_CONA,Count_acc
3110,3110,-70.1493062,-20.2139981,2019,2019-12-16,17:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3110
3111,3111,-70.149292,-20.213989,2019,2019-04-26,15:15:00,0,0,0,3,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3111
3112,3112,-70.149292,-20.213989,2019,2019-12-09,13:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3112
3113,3113,-70.149277,-20.214802,2019,2019-05-16,19:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3113
3114,3114,-70.149277,-20.214802,2019,2019-07-02,13:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3114
3115,3115,-70.149445,-20.217476,2019,2019-03-04,12:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3115
3116,3116,-70.149445,-20.217476,2019,2019-11-16,13:25:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3116
3117,3117,-70.135071,-20.222597,2019,2019-02-04,05:10:00,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,3117
3118,3118,-70.136703,-20.222115,2019,2019-09-06,08:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3118
3119,3119,-70.139526,-20.222095,2019,2019-02-21,18:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3119
3120,3120,-70.139526,-20.222095,2019,2019-06-27,19:45:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3120
3121,3121,-70.139526,-20.222095,2019,2019-09-28,04:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3121
3122,3122,-70.14563,-20.221651,2019,2019-09-12,13:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3122
3123,3123,-70.14563,-20.221651,2019,2019-05-24,12:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3123
3124,3124,-70.14563,-20.221651,2019,2019-12-19,22:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3124
3125,3125,-70.15049,-20.221359,2019,2019-12-21,17:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3125
3126,3126,-70.140602,-20.221928,2019,2019-07-03,08:45:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3126
3127,3127,-70.151573,-20.22131,2019,2019-01-12,12:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3127
3128,3128,-70.151573,-20.22131,2019,2019-09-24,08:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3128
3129,3129,-70.142258,-20.221827,2019,2019-08-19,22:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3129
3130,3130,-70.149117,-20.221478,2019,2019-06-04,00:50:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3130
3131,3131,-70.149117,-20.221478,2019,2019-10-03,07:35:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3131
3132,3132,-70.151176,-20.211508,2019,2019-02-06,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3132
3133,3133,-70.151176,-20.211508,2019,2019-12-13,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3133
3134,3134,-70.143219,-20.211842,2019,2019-04-12,07:50:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,3134
3135,3135,-70.151505,-20.209305,2019,2019-09-10,17:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3135
3136,3136,-70.148415,-20.211605,2019,2019-03-09,06:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3136
3137,3137,-70.148415,-20.211605,2019,2019-09-09,08:40:00,0,0,0,1,OTRAS CAUSAS,ATROPELLO,3137
3138,3138,-70.145737,-20.227503,2019,2019-05-07,09:00:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,3138
3139,3139,-70.149567,-20.210781,2019,2019-05-19,13:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3139
3140,3140,-70.129036,-20.23243,2019,2019-01-23,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3140
3141,3141,-70.149628,-20.237089,2019,2019-03-19,14:50:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3141
3142,3142,-70.148506,-20.236776,2019,2019-02-15,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3142
3143,3143,-70.129135,-20.261662,2019,2019-06-01,01:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3143
3144,3144,-70.129135,-20.261662,2019,2019-06-29,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3144
3145,3145,-70.129135,-20.261662,2019,2019-08-06,20:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3145
3146,3146,-70.129135,-20.261662,2019,2019-06-17,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3146
3147,3147,-70.132545,-20.25782,2019,2019-07-21,19:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3147
3148,3148,-70.132545,-20.25782,2019,2019-11-17,12:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3148
3149,3149,-70.132545,-20.25782,2019,2019-04-15,07:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3149
3150,3150,-70.134239,-20.255713,2019,2019-03-06,21:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3150
3151,3151,-70.131432,-20.258549,2019,2019-08-04,14:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3151
3152,3152,-70.141594,-20.207041,2019,2019-01-28,10:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3152
3153,3153,-70.14045,-20.207005,2019,2019-01-16,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3153
3154,3154,-70.137474,-20.228926,2019,2019-06-14,14:20:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3154
3155,3155,-70.137474,-20.228926,2019,2019-09-06,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3155
3156,3156,-70.137276,-20.226837,2019,2019-11-20,22:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3156
3157,3157,-70.139565,-20.237307,2019,2019-08-09,18:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3157
3158,3158,-70.137161,-20.225761,2019,2019-08-12,08:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3158
3159,3159,-70.137161,-20.225761,2019,2019-12-01,07:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3159
3160,3160,-70.138,-20.23395,2019,2019-06-30,07:00:00,0,0,0,0,IMPRUDENCIA DEL PEATON,CHOQUE,3160
3161,3161,-70.139374,-20.236834,2019,2019-11-28,22:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3161
3162,3162,-70.136185,-20.220127,2019,2019-02-07,10:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3162
3163,3163,-70.136185,-20.220127,2019,2019-06-21,18:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3163
3164,3164,-70.136185,-20.220127,2019,2019-09-25,19:21:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3164
3165,3165,-70.136185,-20.220127,2019,2019-12-17,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3165
3166,3166,-70.136185,-20.220127,2019,2019-01-01,10:45:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3166
3167,3167,-70.136185,-20.220127,2019,2019-07-12,10:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3167
3168,3168,-70.136185,-20.220127,2019,2019-10-22,18:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3168
3169,3169,-70.136497,-20.221207,2019,2019-08-16,19:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3169
3170,3170,-70.136497,-20.221207,2019,2019-10-16,23:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3170
3171,3171,-70.136497,-20.221207,2019,2019-11-30,17:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3171
3172,3172,-70.137695,-20.231688,2019,2019-03-16,13:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3172
3173,3173,-70.140831,-20.24074,2019,2019-07-28,14:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3173
3174,3174,-70.141396,-20.242279,2019,2019-04-23,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3174
3175,3175,-70.141396,-20.242279,2019,2019-07-13,14:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3175
3176,3176,-70.141396,-20.242279,2019,2019-12-14,19:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3176
3177,3177,-70.136948,-20.223871,2019,2019-05-12,19:00:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,3177
3178,3178,-70.135857,-20.216471,2019,2019-07-17,13:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3178
3179,3179,-70.14035,-20.239601,2019,2019-05-25,12:20:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,3179
3180,3180,-70.14035,-20.239601,2019,2019-06-23,19:50:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3180
3181,3181,-70.14035,-20.239601,2019,2019-08-27,02:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3181
3182,3182,-70.14035,-20.239601,2019,2019-10-14,19:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3182
3183,3183,-70.140358,-20.239475,2019,2019-09-22,19:50:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3183
3184,3184,-70.140358,-20.239475,2019,2019-02-19,06:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3184
3185,3185,-70.140358,-20.239475,2019,2019-02-21,15:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3185
3186,3186,-70.140358,-20.239475,2019,2019-07-19,10:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3186
3187,3187,-70.140358,-20.239475,2019,2019-08-09,14:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3187
3188,3188,-70.140358,-20.239475,2019,2019-12-02,17:45:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3188
3189,3189,-70.137367,-20.227812,2019,2019-09-20,23:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3189
3190,3190,-70.136162,-20.218151,2019,2019-02-14,13:10:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3190
3191,3191,-70.136162,-20.218151,2019,2019-02-15,12:00:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3191
3192,3192,-70.130707,-20.233114,2019,2019-08-21,15:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3192
3193,3193,-70.133598,-20.232903,2019,2019-05-12,11:10:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,3193
3194,3194,-70.133598,-20.232903,2019,2019-11-04,20:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3194
3195,3195,-70.135826,-20.232546,2019,2019-12-21,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3195
3196,3196,-70.135826,-20.232546,2019,2019-03-15,13:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3196
3197,3197,-70.135826,-20.232546,2019,2019-09-07,07:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3197
3198,3198,-70.135826,-20.232546,2019,2019-11-25,18:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3198
3199,3199,-70.135826,-20.232546,2019,2019-06-20,10:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3199
3200,3200,-70.134712,-20.232594,2019,2019-08-14,07:00:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,3200
3201,3201,-70.151413,-20.215885,2019,2019-05-20,08:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3201
3202,3202,-70.148766,-20.217199,2019,2019-10-01,16:55:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3202
3203,3203,-70.140572,-20.228764,2019,2019-05-18,17:40:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3203
3204,3204,-70.140572,-20.228764,2019,2019-07-20,11:00:00,0,0,0,1,FALLAS MECANICAS,CHOQUE,3204
3205,3205,-70.141876,-20.228706,2019,2019-04-01,12:05:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,3205
3206,3206,-70.141876,-20.228706,2019,2019-10-01,08:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3206
3207,3207,-70.141876,-20.228706,2019,2019-02-23,17:00:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,3207
3208,3208,-70.135506,-20.229031,2019,2019-06-01,22:40:00,0,1,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3208
3209,3209,-70.1427,-20.228659,2019,2019-02-19,07:15:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3209
3210,3210,-70.1427,-20.228659,2019,2019-12-04,11:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3210
3211,3211,-70.1427,-20.228659,2019,2019-02-21,18:07:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3211
3212,3212,-70.103951,-20.268253,2019,2019-12-06,13:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3212
3213,3213,-70.139641,-20.22279,2019,2019-06-24,18:52:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3213
3214,3214,-70.142189,-20.233635,2019,2019-03-23,04:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3214
3215,3215,-70.143097,-20.236118,2019,2019-06-02,14:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3215
3216,3216,-70.143097,-20.236118,2019,2019-11-16,18:50:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,CHOQUE,3216
3217,3217,-70.143097,-20.236118,2019,2019-12-07,12:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3217
3218,3218,-70.143097,-20.236118,2019,2019-06-18,19:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3218
3219,3219,-70.139816,-20.225643,2019,2019-05-20,08:10:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3219
3220,3220,-70.139816,-20.225643,2019,2019-06-21,08:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3220
3221,3221,-70.142616,-20.23477,2019,2019-09-23,18:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3221
3222,3222,-70.139397,-20.219942,2019,2019-03-19,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3222
3223,3223,-70.139717,-20.223742,2019,2019-08-08,14:42:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3223
3224,3224,-70.139496,-20.221037,2019,2019-06-19,01:30:00,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,3224
3225,3225,-70.139328,-20.220915,2019,2019-02-06,09:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3225
3226,3226,-70.139328,-20.220915,2019,2019-03-07,19:40:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3226
3227,3227,-70.139328,-20.220915,2019,2019-03-31,21:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3227
3228,3228,-70.138771,-20.213564,2019,2019-07-12,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3228
3229,3229,-70.138771,-20.213564,2019,2019-07-26,11:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3229
3230,3230,-70.138824,-20.213358,2019,2019-07-11,13:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3230
3231,3231,-70.139038,-20.21648,2019,2019-03-06,12:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3231
3232,3232,-70.139038,-20.21648,2019,2019-12-19,14:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3232
3233,3233,-70.138855,-20.213627,2019,2019-02-26,13:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3233
3234,3234,-70.138855,-20.213627,2019,2019-08-03,19:20:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,3234
3235,3235,-70.138855,-20.213627,2019,2019-11-10,15:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3235
3236,3236,-70.138405,-20.211063,2019,2019-11-22,21:24:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3236
3237,3237,-70.138405,-20.211063,2019,2019-05-31,08:20:00,0,1,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3237
3238,3238,-70.138405,-20.211063,2019,2019-11-27,19:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3238
3239,3239,-70.144112,-20.238243,2019,2019-02-26,13:14:00,0,0,0,1,PERDIDA CONTROL VEHICULO,COLISION,3239
3240,3240,-70.144112,-20.238243,2019,2019-08-02,01:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3240
3241,3241,-70.144112,-20.238243,2019,2019-11-13,19:55:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,3241
3242,3242,-70.1441106,-20.238243,2019,2019-06-02,13:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3242
3243,3243,-70.1441106,-20.238243,2019,2019-10-23,20:30:00,0,0,0,3,IMPRUDENCIA DEL CONDUCTOR,COLISION,3243
3244,3244,-70.1441106,-20.238243,2019,2019-11-14,15:05:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,3244
3245,3245,-70.1441106,-20.238243,2019,2019-02-01,01:45:00,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,3245
3246,3246,-70.1441106,-20.238243,2019,2019-02-16,20:20:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3246
3247,3247,-70.1441106,-20.238243,2019,2019-04-14,11:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3247
3248,3248,-70.1441106,-20.238243,2019,2019-07-19,20:20:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,VOLCADURA,3248
3249,3249,-70.1441106,-20.238243,2019,2019-09-23,08:15:00,0,0,0,0,IMPRUDENCIA DEL PASAJERO,CHOQUE,3249
3250,3250,-70.138973,-20.214834,2019,2019-11-14,13:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3250
3251,3251,-70.138973,-20.214834,2019,2019-02-19,20:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3251
3252,3252,-70.138973,-20.214834,2019,2019-12-18,12:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3252
3253,3253,-70.139061,-20.215546,2019,2019-04-01,08:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3253
3254,3254,-70.139061,-20.215546,2019,2019-08-18,01:10:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,3254
3255,3255,-70.139061,-20.215546,2019,2019-04-29,14:40:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3255
3256,3256,-70.140289,-20.227684,2019,2019-12-26,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3256
3257,3257,-70.140289,-20.227684,2019,2019-07-08,20:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3257
3258,3258,-70.140289,-20.227684,2019,2019-04-22,13:50:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3258
3259,3259,-70.139229,-20.218,2019,2019-07-28,20:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3259
3260,3260,-70.128616,-20.233095,2019,2019-12-15,21:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3260
3261,3261,-70.124001,-20.262016,2019,2019-10-25,16:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3261
3262,3262,-70.126999,-20.262194,2019,2019-06-12,15:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3262
3263,3263,-70.125496,-20.254187,2019,2019-09-06,14:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3263
3264,3264,-70.155617,-20.210239,2019,2019-02-12,13:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3264
3265,3265,-70.135513,-20.245167,2019,2019-05-17,12:00:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,OTRO TIPO,3265
3266,3266,-70.134514,-20.2495,2019,2019-10-05,18:30:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3266
3267,3267,-70.134514,-20.2495,2019,2019-07-06,20:45:00,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3267
3268,3268,-70.133652,-20.25206,2019,2019-06-21,16:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3268
3269,3269,-70.133652,-20.25206,2019,2019-08-09,12:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3269
3270,3270,-70.134224,-20.25046,2019,2019-08-03,10:30:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,3270
3271,3271,-70.135063,-20.247166,2019,2019-04-04,07:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3271
3272,3272,-70.135063,-20.247166,2019,2019-06-08,17:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3272
3273,3273,-70.134987,-20.247095,2019,2019-12-14,15:50:00,0,0,0,1,PERDIDA CONTROL VEHICULO,ATROPELLO,3273
3274,3274,-70.136086,-20.240913,2019,2019-09-05,07:45:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,3274
3275,3275,-70.136086,-20.240913,2019,2019-11-22,11:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3275
3276,3276,-70.136375,-20.240898,2019,2019-05-08,16:45:00,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,3276
3277,3277,-70.135963,-20.24324,2019,2019-07-25,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3277
3278,3278,-70.145729,-20.222555,2019,2019-05-11,09:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3278
3279,3279,-70.132027,-20.223133,2019,2019-04-26,13:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3279
3280,3280,-70.151581,-20.22233,2019,2019-03-12,07:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3280
3281,3281,-70.142311,-20.222694,2019,2019-09-20,03:50:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3281
3282,3282,-70.142311,-20.222694,2019,2019-11-27,19:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3282
3283,3283,-70.149208,-20.222412,2019,2019-04-03,18:25:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3283
3284,3284,-70.125198,-20.266964,2019,2019-12-14,17:30:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,3284
3285,3285,-70.146126,-20.226433,2019,2019-03-06,22:15:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3285
3286,3286,-70.137756,-20.226812,2019,2019-06-16,09:25:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3286
3287,3287,-70.141167,-20.226652,2019,2019-10-14,22:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3287
3288,3288,-70.135406,-20.226995,2019,2019-02-03,17:40:00,0,0,1,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3288
3289,3289,-70.135406,-20.226995,2019,2019-08-05,12:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3289
3290,3290,-70.145447,-20.219616,2019,2019-12-14,09:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3290
3291,3291,-70.145447,-20.219616,2019,2019-06-02,07:00:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3291
3292,3292,-70.145447,-20.219616,2019,2019-11-24,01:45:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3292
3293,3293,-70.145813,-20.223515,2019,2019-09-05,20:13:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3293
3294,3294,-70.145813,-20.223515,2019,2019-03-22,19:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3294
3295,3295,-70.145813,-20.223515,2019,2019-12-03,21:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3295
3296,3296,-70.145813,-20.223515,2019,2019-12-14,10:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3296
3297,3297,-70.145538,-20.220684,2019,2019-03-27,13:55:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3297
3298,3298,-70.145111,-20.21607,2019,2019-03-09,23:15:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3298
3299,3299,-70.145111,-20.21607,2019,2019-06-08,17:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3299
3300,3300,-70.144585,-20.210981,2019,2019-04-04,08:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3300
